EntryNum	Timestamp	nodeType	CompleteNode	Core	Bank	Syndrome	Type	Addr	Socket	Apic	err_CPU_bit	scrub	L3_low	L3_high	ucc	ecc	pcc	miscInfo	ue	over	Date	weeknumber
15284	1350080748	compute	c0-0c2s5n1	24	4	 Chipkill ECC syndrome = 6720	ECC Error	e5856ac10	1	28	0	0	0	0	0	1	0	1	0	0	2012-10-12 17:25:48	41
15285	1350080748	compute	c0-7c0s7n3	8	4	 Chipkill ECC syndrome = 912f	ECC Error	732a4c000	0	8	0	0	0	0	0	1	0	1	0	1	2012-10-12 17:25:48	41
15286	1350080748	compute	c15-8c1s0n0	16	4	 Chipkill ECC syndrome = 4c6	ECC Error	b17352390	1	20	0	0	0	0	0	1	0	1	0	0	2012-10-12 17:25:48	41
15287	1350080906	compute	c19-6c1s6n3	24	4	 Chipkill ECC syndrome = 2080	ECC Error	ca20a4190	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-12 17:28:26	41
15288	1350080946	compute	c22-6c0s3n3	24	4	 Chipkill ECC syndrome = 4008	ECC Error	d02e60e60	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-12 17:29:06	41
15289	1350080964	compute	c7-3c2s2n2	8	4	 Chipkill ECC syndrome = 8b08	ECC Error	495604130	0	8	0	0	0	0	0	1	0	1	0	1	2012-10-12 17:29:24	41
15290	1350080989	compute	c7-3c2s2n2	8	4	 Chipkill ECC syndrome = 8b08	ECC Error	495604130	0	8	0	0	0	0	0	1	0	1	0	1	2012-10-12 17:29:49	41
15291	1350080999	compute	c7-3c2s2n2	8	4	 Chipkill ECC syndrome = 8b08	ECC Error	495604130	0	8	0	0	0	0	0	1	0	1	0	1	2012-10-12 17:29:59	41
15292	1350081021	compute	c22-6c0s3n3	24	4	 Chipkill ECC syndrome = 4008	ECC Error	d02e60e60	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-12 17:30:21	41
15293	1350081084	compute	c7-3c2s2n2	8	4	 Chipkill ECC syndrome = 8b08	ECC Error	495604130	0	8	0	0	0	0	0	1	0	1	0	0	2012-10-12 17:31:24	41
15294	1350081131	compute	c19-6c1s6n3	24	4	 Chipkill ECC syndrome = 2080	ECC Error	ca20a4190	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-12 17:32:11	41
15295	1350081198	compute	c0-0c2s5n1	24	4	 Chipkill ECC syndrome = 6720	ECC Error	e5856ac10	1	28	0	0	0	0	0	1	0	1	0	0	2012-10-12 17:33:18	41
15296	1350081198	GPU	c21-10c0s3n3	16	4	 Chipkill ECC syndrome = 6710	ECC Error	b56570000	1	20	0	1	0	0	0	1	0	1	0	1	2012-10-12 17:33:18	41
15297	1350081401	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	41a5dde00	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-12 17:36:41	41
15298	1350081402	compute	c0-11c2s3n1	8	4	-1	NB Array Error	42e58e980	0	8	110	0	0	1	0	1	0	1	0	0	2012-10-12 17:36:42	41
15299	1350081402	compute	c0-11c2s3n1	8	4	-1	NB Array Error	58f12d980	0	8	100	0	0	1	0	1	0	1	0	1	2012-10-12 17:36:42	41
15300	1350081402	compute	c0-11c2s3n1	8	4	-1	NB Array Error	5e72cb980	0	8	0	0	0	1	0	1	0	1	0	1	2012-10-12 17:36:42	41
15301	1350081402	compute	c0-11c2s3n1	8	4	-1	NB Array Error	5e72eb980	0	8	0	0	0	1	0	1	0	1	0	0	2012-10-12 17:36:42	41
15302	1350081403	compute	c0-11c2s3n1	8	4	-1	NB Array Error	5e52d1980	0	8	0	0	0	1	0	1	0	1	0	0	2012-10-12 17:36:43	41
15303	1350081403	compute	c0-11c2s3n1	8	4	-1	NB Array Error	5e532b980	0	8	0	0	0	1	0	1	0	1	0	0	2012-10-12 17:36:43	41
15304	1350081403	compute	c0-11c2s3n1	8	4	-1	NB Array Error	5e72cb980	0	8	0	0	0	1	0	1	0	1	0	0	2012-10-12 17:36:43	41
15305	1350081403	compute	c0-11c2s3n1	8	4	-1	NB Array Error	5e730c980	0	8	0	0	0	1	0	1	0	1	0	0	2012-10-12 17:36:43	41
15306	1350081403	compute	c0-11c2s3n1	8	4	-1	NB Array Error	5e732b980	0	8	0	0	0	1	0	1	0	1	0	0	2012-10-12 17:36:43	41
15307	1350081403	compute	c0-11c2s3n1	8	4	-1	NB Array Error	5e738a980	0	8	0	0	0	1	0	1	0	1	0	0	2012-10-12 17:36:43	41
15308	1350081403	compute	c0-11c2s3n1	8	4	-1	NB Array Error	7791f19b0	0	8	1000	0	0	1	0	1	0	1	0	0	2012-10-12 17:36:43	41
15309	1350081403	compute	c0-11c2s3n1	8	4	-1	NB Array Error	77acec9a0	0	8	1000	0	0	1	0	1	0	1	0	0	2012-10-12 17:36:43	41
15310	1350081403	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	41a5deb00	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-12 17:36:43	41
15311	1350081404	compute	c0-11c2s3n1	8	4	-1	NB Array Error	42e50e980	0	8	10	0	0	1	0	1	0	1	0	1	2012-10-12 17:36:44	41
15312	1350081404	compute	c0-11c2s3n1	8	4	-1	NB Array Error	503271980	0	8	0	0	0	1	0	1	0	1	0	0	2012-10-12 17:36:44	41
15313	1350081404	compute	c0-11c2s3n1	8	4	-1	NB Array Error	5e72ce980	0	8	0	0	0	1	0	1	0	1	0	1	2012-10-12 17:36:44	41
15314	1350081404	compute	c0-11c2s3n1	8	4	-1	NB Array Error	5e736f980	0	8	0	0	0	1	0	1	0	1	0	1	2012-10-12 17:36:44	41
15315	1350081406	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	41a5dde00	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-12 17:36:46	41
15316	1350081407	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	41a5ddf80	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-12 17:36:47	41
15317	1350081407	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	41a5de630	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-12 17:36:47	41
15318	1350081407	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	41a5deb00	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-12 17:36:47	41
15319	1350081407	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	41adfc510	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-12 17:36:47	41
15320	1350081407	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	41c9ec3f0	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-12 17:36:47	41
15321	1350081408	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	41a5dc3f0	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-12 17:36:48	41
15322	1350081409	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	41a5dc3f0	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-12 17:36:49	41
15323	1350081410	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	41a5dc3f0	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-12 17:36:50	41
15324	1350081411	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	41a5dc3f0	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-12 17:36:51	41
15325	1350081411	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	41a5dcb50	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-12 17:36:51	41
15326	1350081412	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	41a5deb00	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-12 17:36:52	41
15327	1350081413	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	41a5dc3f0	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-12 17:36:53	41
15328	1350081460	compute	c7-3c2s2n2	8	4	 Chipkill ECC syndrome = 8b08	ECC Error	495604130	0	8	0	0	0	0	0	1	0	1	0	0	2012-10-12 17:37:40	41
15329	1350081479	compute	c7-3c2s2n2	8	4	 Chipkill ECC syndrome = 8b08	ECC Error	495604130	0	8	0	0	0	0	0	1	0	1	0	0	2012-10-12 17:37:59	41
15330	1350081497	service	c1-2c1s2n3	16	4	 Chipkill ECC syndrome = 1fd	ECC Error	900df80a0	1	20	0	0	0	0	0	1	0	1	0	0	2012-10-12 17:38:17	41
15331	1350082325	compute	c7-3c2s2n2	8	4	 Chipkill ECC syndrome = 8b08	ECC Error	495604130	0	8	0	0	0	0	0	1	0	1	0	1	2012-10-12 17:52:05	41
15332	1350082328	compute	c7-3c2s2n2	8	4	 Chipkill ECC syndrome = 8b08	ECC Error	495604130	0	8	0	0	0	0	0	1	0	1	0	0	2012-10-12 17:52:08	41
15333	1350082330	compute	c7-3c2s2n2	8	4	 Chipkill ECC syndrome = 8b08	ECC Error	495604130	0	8	0	0	0	0	0	1	0	1	0	0	2012-10-12 17:52:10	41
15334	1350082392	compute	c7-3c2s2n2	8	4	 Chipkill ECC syndrome = 8b08	ECC Error	495604130	0	8	0	0	0	0	0	1	0	1	0	0	2012-10-12 17:53:12	41
15335	1350082405	compute	c19-6c1s6n3	16	4	-1	Table Walk Data Error	ca20a4190	1	28	0	0	1	0	0	1	0	1	0	1	2012-10-12 17:53:25	41
15336	1350082414	service	c1-3c2s7n1	16	4	-1	Table Walk Data Error	1eac0	1	20	0	0	1	0	0	1	0	1	0	1	2012-10-12 17:53:34	41
15337	1350082415	service	c1-3c2s7n1	16	4	-1	Table Walk Data Error	1eac0	1	20	0	0	1	0	0	1	0	1	0	0	2012-10-12 17:53:35	41
15338	1350082484	compute	c22-6c0s3n3	24	4	 Chipkill ECC syndrome = 4008	ECC Error	d02e60e60	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-12 17:54:44	41
15339	1350082491	compute	c7-3c2s2n2	8	4	 Chipkill ECC syndrome = 8b08	ECC Error	495604130	0	8	0	0	0	0	0	1	0	1	0	0	2012-10-12 17:54:51	41
15340	1350082547	service	c1-2c1s2n3	16	4	 Chipkill ECC syndrome = 1fd	ECC Error	900df80a0	1	20	0	0	0	0	0	1	0	1	0	0	2012-10-12 17:55:47	41
15341	1350082556	compute	c19-6c1s6n3	24	4	 Chipkill ECC syndrome = 2080	ECC Error	ca20a5890	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-12 17:55:56	41
15342	1350082848	compute	c0-0c2s5n1	24	4	 Chipkill ECC syndrome = 6720	ECC Error	e5856ac10	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-12 18:00:48	41
15343	1350082896	compute	c7-3c2s2n2	8	4	 Chipkill ECC syndrome = 8b08	ECC Error	495604130	0	8	0	0	0	0	0	1	0	1	0	1	2012-10-12 18:01:36	41
15344	1350082916	compute	c7-3c2s2n2	8	4	 Chipkill ECC syndrome = 8b08	ECC Error	495604130	0	8	0	0	0	0	0	1	0	1	0	0	2012-10-12 18:01:56	41
15345	1350083406	compute	c7-3c2s2n2	8	4	 Chipkill ECC syndrome = 8b08	ECC Error	495604130	0	8	0	0	0	0	0	1	0	1	0	0	2012-10-12 18:10:06	41
15346	1350083534	compute	c22-6c0s3n3	24	4	 Chipkill ECC syndrome = 25c	ECC Error	d02e60e40	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-12 18:12:14	41
15347	1350083606	compute	c19-6c1s6n3	24	4	 Chipkill ECC syndrome = 2080	ECC Error	ca20a4190	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-12 18:13:26	41
15348	1350083898	compute	c0-0c2s5n1	24	4	 Chipkill ECC syndrome = 6720	ECC Error	e5856ac10	1	28	0	0	0	0	0	1	0	1	0	0	2012-10-12 18:18:18	41
15349	1350083973	compute	c11-2c0s1n0	8	4	 Chipkill ECC syndrome = 8ce	ECC Error	423a5cf40	0	8	0	0	0	0	0	1	0	1	0	0	2012-10-12 18:19:33	41
15350	1350083984	compute	c22-6c0s3n3	24	4	 Chipkill ECC syndrome = 12e	ECC Error	d02e60e50	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-12 18:19:44	41
15351	1350084056	compute	c19-6c1s6n3	24	4	 Chipkill ECC syndrome = 2080	ECC Error	ca20a4190	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-12 18:20:56	41
15352	1350084123	compute	c8-10c2s4n1	24	4	 Chipkill ECC syndrome = ce08	ECC Error	fbe8d4780	1	28	0	0	0	0	0	1	0	1	0	0	2012-10-12 18:22:03	41
15353	1350084134	compute	c22-6c0s3n3	24	4	 Chipkill ECC syndrome = 25c	ECC Error	d02e60e40	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-12 18:22:14	41
15354	1350084197	compute	c14-3c0s2n3	24	4	 Chipkill ECC syndrome = 8	ECC Error	e4de46920	1	28	0	0	0	0	0	1	0	1	0	0	2012-10-12 18:23:17	41
15355	1350084198	compute	c14-3c2s7n1	0	4	 Chipkill ECC syndrome = 8	ECC Error	2cae2b1c0	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-12 18:23:18	41
15356	1350084198	compute	c2-9c1s6n0	0	4	 Chipkill ECC syndrome = 6302	ECC Error	12fd6c070	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-12 18:23:18	41
15357	1350084206	compute	c19-6c1s6n3	24	4	 Chipkill ECC syndrome = 2080	ECC Error	ca20a4190	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-12 18:23:26	41
15358	1350084359	compute	c22-6c0s3n3	24	4	 Chipkill ECC syndrome = 25c	ECC Error	d02e60e40	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-12 18:25:59	41
15359	1350084423	compute	c5-2c2s4n3	8	4	 Chipkill ECC syndrome = 19d	ECC Error	6f024ed20	0	8	0	0	0	0	0	1	0	1	0	1	2012-10-12 18:27:03	41
15360	1350084431	compute	c19-6c1s6n3	24	4	 Chipkill ECC syndrome = 2080	ECC Error	ca20a4190	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-12 18:27:11	41
15361	1350084506	compute	c19-6c1s6n3	24	4	 Chipkill ECC syndrome = 2080	ECC Error	ca20a4190	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-12 18:28:26	41
15362	1350084564	compute	c7-3c2s2n2	8	4	 Chipkill ECC syndrome = 8b08	ECC Error	495604130	0	8	0	0	0	0	0	1	0	1	0	0	2012-10-12 18:29:24	41
15363	1350084584	compute	c22-6c0s3n3	24	4	 Chipkill ECC syndrome = 12e	ECC Error	d02e60e50	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-12 18:29:44	41
15364	1350084598	compute	c7-3c2s2n2	8	4	 Chipkill ECC syndrome = 8b08	ECC Error	495604130	0	8	0	0	0	0	0	1	0	1	0	1	2012-10-12 18:29:58	41
15365	1350084616	compute	c7-3c2s2n2	8	4	 Chipkill ECC syndrome = 8b08	ECC Error	495604130	0	8	0	0	0	0	0	1	0	1	0	0	2012-10-12 18:30:16	41
15366	1350084641	compute	c7-3c2s2n2	8	4	 Chipkill ECC syndrome = 8b08	ECC Error	495604130	0	8	0	0	0	0	0	1	0	1	0	0	2012-10-12 18:30:41	41
15367	1350084643	compute	c7-3c2s2n2	8	4	 Chipkill ECC syndrome = 8b08	ECC Error	495604130	0	8	0	0	0	0	0	1	0	1	0	0	2012-10-12 18:30:43	41
15368	1350084648	compute	c0-0c2s5n1	24	4	 Chipkill ECC syndrome = 6720	ECC Error	e5856ac10	1	28	0	0	0	0	0	1	0	1	0	0	2012-10-12 18:30:48	41
15369	1350084654	compute	c7-3c2s2n2	8	4	 Chipkill ECC syndrome = 8b08	ECC Error	495604130	0	8	0	0	0	0	0	1	0	1	0	0	2012-10-12 18:30:54	41
15370	1350084655	compute	c7-3c2s2n2	8	4	 Chipkill ECC syndrome = 8b08	ECC Error	495604130	0	8	0	0	0	0	0	1	0	1	0	1	2012-10-12 18:30:55	41
15371	1350084659	compute	c22-6c0s3n3	24	4	 Chipkill ECC syndrome = 4008	ECC Error	d02e60e60	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-12 18:30:59	41
15372	1350084731	compute	c7-3c2s2n2	8	4	 Chipkill ECC syndrome = 8b08	ECC Error	495604130	0	8	0	0	0	0	0	1	0	1	0	0	2012-10-12 18:32:11	41
15373	1350084769	compute	c19-6c1s6n3	24	4	 Chipkill ECC syndrome = 2080	ECC Error	ca20a4190	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-12 18:32:49	41
15374	1350084783	compute	c7-3c2s2n2	8	4	 Chipkill ECC syndrome = 8b08	ECC Error	495604130	0	8	0	0	0	0	0	1	0	1	0	0	2012-10-12 18:33:03	41
15375	1350084798	compute	c21-5c1s4n1	24	4	-1	NB Array Error	80ebdb658	1	28	0	0	0	0	0	1	0	1	0	0	2012-10-12 18:33:18	41
15376	1350084798	compute	c5-4c1s5n1	8	4	-1	NB Array Error	74acea1c0	0	8	0	0	1	1	0	1	0	1	0	0	2012-10-12 18:33:18	41
15377	1350084801	compute	c7-3c2s2n2	8	4	 Chipkill ECC syndrome = 8b08	ECC Error	495604130	0	8	0	0	0	0	0	1	0	1	0	0	2012-10-12 18:33:21	41
15378	1350084826	compute	c7-3c2s2n2	8	4	 Chipkill ECC syndrome = 8b08	ECC Error	495604130	0	8	0	0	0	0	0	1	0	1	0	0	2012-10-12 18:33:46	41
15379	1350084827	compute	c7-3c2s2n2	8	4	 Chipkill ECC syndrome = 8b08	ECC Error	495604130	0	8	0	0	0	0	0	1	0	1	0	0	2012-10-12 18:33:47	41
15380	1350084839	compute	c7-3c2s2n2	8	4	 Chipkill ECC syndrome = 8b08	ECC Error	495604130	0	8	0	0	0	0	0	1	0	1	0	1	2012-10-12 18:33:59	41
15381	1350084842	compute	c19-6c1s6n3	24	4	 Chipkill ECC syndrome = 2080	ECC Error	ca20a4190	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-12 18:34:02	41
15382	1350084844	compute	c19-6c1s6n3	24	4	-1	ECC Error	ca20a79d0	1	28	0	0	0	0	0	0	0	0	0	0	2012-10-12 18:34:04	41
15383	1350084881	compute	c19-6c1s6n3	24	4	 Chipkill ECC syndrome = 2080	ECC Error	ca20a4190	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-12 18:34:41	41
15384	1350084921	compute	c22-6c0s3n3	24	4	 Chipkill ECC syndrome = 12e	ECC Error	d02e60e50	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-12 18:35:21	41
15385	1350085005	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	41a5ddf80	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-12 18:36:45	41
15386	1350085007	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	41a5ddf80	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-12 18:36:47	41
15387	1350085007	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	41a5deb00	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-12 18:36:47	41
15388	1350085016	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	41a5ddf80	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-12 18:36:56	41
15389	1350085030	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	41a5dde00	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-12 18:37:10	41
15390	1350085059	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	41a5deb00	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-12 18:37:39	41
15391	1350085064	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	41a5ddf80	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-12 18:37:44	41
15392	1350085069	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	41a5dce10	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-12 18:37:49	41
15393	1350085075	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	41a5ddf80	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-12 18:37:55	41
15394	1350085081	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	41a5ddf80	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-12 18:38:01	41
15395	1350085082	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	41a5deb00	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-12 18:38:02	41
15396	1350085083	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	41a5ddf80	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-12 18:38:03	41
15397	1350085104	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	41a5deb00	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-12 18:38:24	41
15398	1350085125	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	41a5ddf80	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-12 18:38:45	41
15399	1350085138	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	41a5ddf80	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-12 18:38:58	41
15400	1350085146	compute	c22-6c0s3n3	24	4	 Chipkill ECC syndrome = 4008	ECC Error	d02e60e60	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-12 18:39:06	41
15401	1350085156	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	41a5ddf80	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-12 18:39:16	41
15402	1350085163	compute	c19-6c1s6n3	24	4	 Chipkill ECC syndrome = 2080	ECC Error	ca20a4190	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-12 18:39:23	41
15403	1350085221	compute	c22-6c0s3n3	24	4	 Chipkill ECC syndrome = 4008	ECC Error	d02e60e60	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-12 18:40:21	41
15404	1350085238	compute	c19-6c1s6n3	24	4	 Chipkill ECC syndrome = 2080	ECC Error	ca20a4190	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-12 18:40:38	41
15405	1350085264	compute	c0-11c2s3n1	8	4	-1	NB Array Error	10980	0	8	0	1	0	1	0	1	0	1	0	1	2012-10-12 18:41:04	41
15406	1350085330	compute	c0-11c2s3n1	8	4	-1	NB Array Error	10980	0	8	0	1	0	1	0	1	0	1	0	1	2012-10-12 18:42:10	41
15407	1350085399	compute	c11-8c1s4n1	0	4	 Chipkill ECC syndrome = 204	ECC Error	3852bc2c0	0	0	0	1	0	0	0	1	0	1	0	0	2012-10-12 18:43:19	41
15408	1350085484	compute	c22-6c0s3n3	24	4	 Chipkill ECC syndrome = 12e	ECC Error	d02e60e50	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-12 18:44:44	41
15409	1350085487	compute	c0-11c2s3n1	8	4	-1	NB Array Error	10980	0	8	0	1	0	1	0	1	0	1	0	0	2012-10-12 18:44:47	41
15410	1350085489	compute	c0-11c2s3n1	8	4	-1	NB Array Error	11980	0	8	0	1	0	1	0	1	0	1	0	0	2012-10-12 18:44:49	41
15411	1350085490	compute	c0-11c2s3n1	8	4	-1	NB Array Error	12980	0	8	0	1	0	1	0	1	0	1	0	0	2012-10-12 18:44:50	41
15412	1350085493	compute	c0-11c2s3n1	8	4	-1	NB Array Error	c980	0	8	0	1	0	1	0	1	0	1	0	0	2012-10-12 18:44:53	41
15413	1350085494	compute	c0-11c2s3n1	8	4	-1	NB Array Error	d980	0	8	0	1	0	1	0	1	0	1	0	0	2012-10-12 18:44:54	41
15414	1350085495	compute	c0-11c2s3n1	8	4	-1	NB Array Error	e980	0	8	0	1	0	1	0	1	0	1	0	0	2012-10-12 18:44:55	41
15415	1350085500	compute	c19-6c1s6n3	24	4	 Chipkill ECC syndrome = 2080	ECC Error	ca20a4190	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-12 18:45:00	41
15416	1350085559	compute	c22-6c0s3n3	24	4	 Chipkill ECC syndrome = 12e	ECC Error	d02e60e50	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-12 18:45:59	41
15417	1350085575	compute	c19-6c1s6n3	24	4	 Chipkill ECC syndrome = 2080	ECC Error	ca20a4190	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-12 18:46:15	41
15418	1350085659	compute	c0-11c2s3n1	8	4	-1	NB Array Error	10980	0	8	0	1	0	1	0	1	0	1	0	0	2012-10-12 18:47:39	41
15419	1350085661	compute	c0-11c2s3n1	8	4	-1	NB Array Error	11980	0	8	0	1	0	1	0	1	0	1	0	0	2012-10-12 18:47:41	41
15420	1350085662	compute	c0-11c2s3n1	8	4	-1	NB Array Error	12980	0	8	0	1	0	1	0	1	0	1	0	0	2012-10-12 18:47:42	41
15421	1350085665	compute	c0-11c2s3n1	8	4	-1	NB Array Error	c980	0	8	0	1	0	1	0	1	0	1	0	0	2012-10-12 18:47:45	41
15422	1350085666	compute	c0-11c2s3n1	8	4	-1	NB Array Error	d980	0	8	0	1	0	1	0	1	0	1	0	0	2012-10-12 18:47:46	41
15423	1350085667	compute	c0-11c2s3n1	8	4	-1	NB Array Error	e980	0	8	0	1	0	1	0	1	0	1	0	0	2012-10-12 18:47:47	41
15424	1350085698	compute	c0-0c2s5n1	24	4	 Chipkill ECC syndrome = 6720	ECC Error	e5856ac10	1	28	0	0	0	0	0	1	0	1	0	0	2012-10-12 18:48:18	41
15425	1350085831	compute	c0-11c2s3n1	8	4	-1	NB Array Error	10980	0	8	0	1	0	1	0	1	0	1	0	0	2012-10-12 18:50:31	41
15426	1350085832	compute	c0-11c2s3n1	8	4	-1	NB Array Error	11980	0	8	0	1	0	1	0	1	0	1	0	0	2012-10-12 18:50:32	41
15427	1350085848	compute	c0-0c2s5n1	24	4	 Chipkill ECC syndrome = 6720	ECC Error	e5856ac10	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-12 18:50:48	41
15428	1350086223	compute	c5-2c2s4n3	8	4	 Chipkill ECC syndrome = 19d	ECC Error	6f024ed20	0	8	0	0	0	0	0	1	0	1	0	1	2012-10-12 18:57:03	41
15429	1350086298	compute	c7-1c2s4n0	0	4	 Chipkill ECC syndrome = 40	ECC Error	275288360	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-12 18:58:18	41
15430	1350086309	compute	c19-6c1s6n3	0	4	 Chipkill ECC syndrome = 163	ECC Error	ca20a4190	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-12 18:58:29	41
15431	1350086437	compute	c19-6c1s6n3	24	4	 Chipkill ECC syndrome = 820	ECC Error	ca20a4010	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-12 19:00:37	41
15432	1350086471	compute	c22-4c2s4n3	24	4	-1	ECC Error	15b276f10	0	0	0	0	0	0	0	0	0	0	0	0	2012-10-12 19:01:11	41
15433	1350086537	service	c1-3c2s7n1	16	4	-1	Table Walk Data Error	1eac0	1	20	0	0	1	0	0	1	0	1	0	1	2012-10-12 19:02:17	41
15434	1350086587	compute	c19-6c1s6n3	24	4	 Chipkill ECC syndrome = 2080	ECC Error	ca20a4190	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-12 19:03:07	41
15435	1350086660	compute	c19-6c1s6n3	24	4	 Chipkill ECC syndrome = 2080	ECC Error	ca20a4190	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-12 19:04:20	41
